CAMMENU_0EV,0EV
PBMENU_REFINE_CHILD,Παιδιά
PBMENU_REFINE_CHILD_GUIDE,Εύρεση και προβολή εικόνων
PBMENU_REFINE_CHILD_GUIDE_2,με πρόσωπα παιδιών
PBMENU_REFINE_CLEAR_GUIDE,Προβολή όλων των
PBMENU_REFINE_CLEAR_GUIDE_2,εικόνων
PBMENU_REFINE_FACE, Όλοι οι άνθρωποι
PBMENU_REFINE_FACE_GUIDE,Εύρεση και προβολή εικόνων
PBMENU_REFINE_FACE_GUIDE_2,με πρόσωπα ανθρώπων
PBMENU_REFINE_SMILE,Χαμόγελα
PBMENU_REFINE_SMILE_GUIDE,Εύρεση και προβολή εικόνων
PBMENU_REFINE_SMILE_GUIDE_2,με χαμογελαστά πρόσωπα
PBMENU_ROTATE,Περιστροφή
PBMENU_ROTATE_GUIDE,Περιστροφή εικόνων
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,Αποθ. όλων σελίδ. σε Λεύκωμα
PBMENU_SCRAPBOOKALL_GUIDE,Αποθήκ. όλων των σελίδων
PBMENU_SCRAPBOOKALL_GUIDE_2,του Λευκώματος ως εικόνες
PBMENU_SHARE_CLEAR,Αφαίρεση σήμ. Κοιν. Χρήσης
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,Αφαίρ. όλων εικ. στη περιοχή
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,ημ/νίας από Κοινή Χρήση
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,Αφαίρ. όλων εικ. στο συμβάν
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,αυτό από Κοινή Χρήση
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,Αφαίρ. όλων των εικ. στην
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,ομάδα από Κοινή Χρήση
PBMENU_SHARE_ENTRY,Προσθ. στην Κοινή Χρήση
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,Προσθ. όλων εικ. στη περιοχή
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,ημερ/νίας στην Κοινή Χρήση
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,Προσθ. όλων εικ. στο συμβάν
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,αυτό στην Κοινή Χρήση
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,Προσθ. όλων εικ. στην ομάδα
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,αυτή στην Κοινή Χρήση
PBMENU_SHARE_SELECT_GUIDE,Προσθ. /Αφαίρ. επιλεγ. εικ.
PBMENU_SHARE_SELECT_GUIDE_2,σε/από σήμ. Κοινής Χρήσης
PBMENU_SHARE_SET,Προσ/Αφαίρ. σήμ. Κοιν. Χρ.
PBMENU_SHARE_SINGLE_GUIDE,Προσθ/Αφαίρ. εικόνας αυτής
PBMENU_SHARE_SINGLE_GUIDE_2,σε/από σήμ. Κοινής Χρήσης
PBMENU_SLIDESHOW_GUIDE,Αυτόματη αναπαραγωγή
PBMENU_SLIDESHOW_GUIDE_2,με μουσική και εφέ
PBMENU_THISIMAGE,Αυτή την εικόνα
PBMENU_THISPAGE_GUIDE,Αποθήκ. αυτής της εικόνας
PBMENU_THISPAGE_GUIDE_2,σελίδας του Λευκώματος
PBMENU_VIEWSELECT,Τρόπος προβολής
PBMENU_VOLUMESETTINGS,Ρυθμίσεις έντασης ήχου
PBMENU_VOLUME_GUIDE,Προσαρμόζει ένταση ήχου σε
PBMENU_VOLUME_GUIDE_2,αναπαραγ. παρουσ. /ταινίας
PBMENU_WIDEZOOM,Προβολή ευρύ ζουμ
PBMENU_WSCREEN_GUIDE,Περικόπτει εικόνα σε μέγεθος
PBMENU_WSCREEN_GUIDE_2,16:9 και προβολή
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,1/Με περιθώριο
PRINTMENU_1PICNOBORDER,1/Χωρίς περιθώριο
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2
PRINTMENU_3PICS,3
PRINTMENU_4PICS,4
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,Ημερομηνία
PRINTMENU_DATE_A,Ημερομηνία
PRINTMENU_DAYANDTIME,Ημέρα και ώρα
PRINTMENU_HAGAKI,Hagaki
PRINTMENU_HDTV,Μέγεθος πλάτους
PRINTMENU_INDEX,Ευρετήριο
PRINTMENU_INDEXPRINT,Εκτύπωση ευρετηρ.
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,Διάταξη
PRINTMENU_QUANTITY,Ποσότητα
PRINTMENU_SIZE,Μέγεθος
SAVE,Αποθήκευση
SETUP_AFILLUMINATOR,Φωτισμός AF
SETUP_AFILLUMINATOR_GUIDE2,Γέμισμα για εστίαση σε χαμηλό
SETUP_AFILLUMINATOR_GUIDE2_2,φως
SETUP_AFMODE,Λειτουργία AF
SETUP_AFMODE_GUIDE2,Ρυθμίσεις αυτόματης εστίασης
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,Αυτόμ ανασκόπηση
SETUP_AUTOREVIEW_GUIDE2,Ανασκόπ εικόνων 2 δευτ. μετά τη
SETUP_AUTOREVIEW_GUIDE2_2,λήψη
SETUP_BEEP,Μπιπ
SETUP_BEEP_GUIDE2,Ρυθμίσεις μπιπ
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,Αλλαγή μουσικής παρουσίασης
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,Διαγραφή όλης μουσικής
SETUP_BGMTOOL_FORMAT_GUIDE2_2,παρουσίασης
SETUP_BGM_DOWNLOAD,Λήψη μουσικής
SETUP_BGM_FORMAT,Μορφή μουσικής
SETUP_CALIBRATION,Βαθμονόμηση
SETUP_CAM1,Ρυθμίσεις λήψης 1
SETUP_CAM2,Ρυθμίσεις λήψης 2
SETUP_CHANGERECFOLDER,Αλλαγή φακέλ ΕΓΓ
SETUP_CLOCK_GUIDE2,Προσαρμογή ημερομηνίας και
SETUP_CLOCK_GUIDE2_2,ώρας
SETUP_COMPONENT,COMPONENT
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,Ρυθμίσεις εξόδου Component
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,Οδηγός ελέγχου
SETUP_CONTROLGUIDE_GUIDE,Ρυθμίσεις οδηγού ελέγχου
SETUP_CONVERSION_GUIDE2,Επιλογή φακού μετατροπής
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,Αντιγραφή
SETUP_CREATERECFOLDER,Δημιουρ φακέλ ΕΓΓ
SETUP_DEMOMODE,Λειτουρ. επίδειξης
SETUP_DEMOMODE_GUIDE,Ρύθμιση σε ενεργό για
SETUP_DEMOMODE_GUIDE_2,λειτουργία επίδειξης
SETUP_DIGITALZOOM,Ψηφιακό ζουμ
SETUP_DIGITALZOOM_PRECISION,Ακρίβεια
SETUP_DIGITALZOOM_SMART, Έξυπνο
SETUP_DIRECTIONJUDGE,Αυτόμ προσανατολ
SETUP_DIRECTIONJUDGE_GUIDE2,Καθορισ προσανατ κάμερας κι
SETUP_DIRECTIONJUDGE_GUIDE2_2,αποθήκ
SETUP_DISP,Διαμόρφωση προβολής
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Φωτεινό
SETUP_DISP_BRIGHTNESS,Φωτεινότητα LCD
SETUP_DISP_BRIGHTNESSSET,Φωτεινότητα
SETUP_DISP_HISTOGRAMSET,Ιστόγραμμα
SETUP_DISP_IMAGEONLY,Μόνο εικ.
SETUP_DISP_INDEX,Διαμόρφωση ευρετηρίου εικόνας
SETUP_DISP_MSG_GRAPH_OFF,Δεν εμφανίζεται γραφικό
SETUP_DISP_MSG_GRAPH_ON,Προβάλλει φωτεινότ. εικ. ως γράφημα
SETUP_DISP_MSG_ICON,Προβάλλει κουμπιά λειτουργίας μόνο
SETUP_DISP_MSG_IMAGE,Προβάλλει εικόνα μόνο
SETUP_DISP_MSG_INFO,Προβάλλει κουμπιά λειτ. και πληροφ.
SETUP_DISP_MSG_LIGHT_BRIGHT,Ρυθμίζει οθόνη σε υψηλότερη φωτειν.
SETUP_DISP_MSG_LIGHT_NORMAL,Ρυθμίζει οθόνη σε κανονική φωτεινότ.
SETUP_DISP_MSG_THUMBNAIL_09,Προβολή ευρετηρίου των 9 εικόνων
SETUP_DISP_MSG_THUMBNAIL_12,Προβολή ευρετηρίου των 12 εικόνων
SETUP_DISP_MSG_THUMBNAIL_16,Προβολή ευρετηρίου των 16 εικόνων
SETUP_DISP_MSG_THUMBNAIL_20,Προβολή ευρετηρίου των 20 εικόνων
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Προβ. εικ. σε αρχικό λόγο διαστάσεων
SETUP_DISP_MSG_WIDEZOOMSET_ON,Προβ. εικ. σε μέγεθος πλήρους οθόνης
SETUP_DISP_OFF, Όχι
SETUP_DISP_ON,Ναι
SETUP_DISP_OPT,Αριθμός εικόνων
SETUP_DISP_PLAY,Ρυθμίσεις προβ. οθόνης αναπαρ.
SETUP_DISP_SHOOT,Ρυθμίσεις προβολ. οθόνης λήψης
SETUP_DISP_WIDEZOOMSET,Ευρύ ζουμ
SETUP_EXPANDEDFOUCS_GUIDE2,Μεγέθυν κέντρου στη χειροκ
SETUP_EXPANDEDFOUCS_GUIDE2_2,εστίαση
SETUP_EZOOM_GUIDE2,Ρυθμίσεις ψηφιακού ζουμ
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Επιλογή χρονισμού φλας
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Διαμόρφωση
SETUP_FUNCTIONGUIDE,Οδηγός λειτουργίας
SETUP_FUNCTIONGUIDE_GUIDE2,Ρυθμίσεις οδηγού λειτουργίας
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Γραμμή πλέγματος
SETUP_GRIDLINE_GUIDE2,Γραμμές πλέγματ, για σύνθεση
SETUP_GRIDLINE_GUIDE2_2,λήψεων
SETUP_HOUSING,Περίβλημα
SETUP_INITIALIZE,Αρχικοποίηση
SETUP_INITIALIZE_GUIDE2,Επαναφ. σε προεπιλεγμένες
SETUP_INITIALIZE_GUIDE2_2,ρυθμίσεις
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Διαμόρφωση εσωτερικής μνήμης
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,ΕΛΛHNIKA
SETUP_LANG_5WAY,ΕΛΛHNIKA
SETUP_LCD_RESPOINT_GUIDE2,Προσαρμόζει θέση απόκρ. αγγίγμ.
SETUP_LCD_RESPOINT_GUIDE2_2,LCD
SETUP_LUNSET,Ρυθμίσεις LUN
SETUP_LUNSET_GUIDE,Επιλογή μέσου για σύνδεση σε
SETUP_LUNSET_GUIDE_2,μαζική αποθήκευση
SETUP_LUNSET_MULTI,Πολλαπλό
SETUP_LUNSET_SINGLE,Μονό
SETUP_MAIN1,Κύριες ρυθμίσεις 1
SETUP_MAIN2,Κύριες ρυθμίσεις 2
SETUP_MAIN3,Κύριες ρυθμίσεις 3
SETUP_MARINEPACK_GUIDE2,Ορίστε ΝΑΙ με χρήση
SETUP_MARINEPACK_GUIDE2_2,περιβλήματος
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Παρακολούθ
SETUP_MS_COPY_CHANGE_GUIDE2,Αντιγρ όλων των εικ από  εσωτ
SETUP_MS_COPY_CHANGE_GUIDE2_2,μνήμη
SETUP_MS_FOLDER_CHANGE_GUIDE2,Αλλαγή φακέλου για εικόνα
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,εγγραφής
SETUP_MS_FOLDER_CREATE_GUIDE2,Δημιουργία νέου φακέλου
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Διαμόρφωση Memory Stick
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Κλείδ. κωδ. πρόσβ.
SETUP_PASSLOCK_GUIDE,Ρύθμ. κωδικού κλειδ. για κλείδ.
SETUP_PASSLOCK_GUIDE_2,εικόνων
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Κλείστρο
SETUP_SINGLE,Μονή
SETUP_SMILEDEMO,Επίδειξη χαμόγελου
SETUP_SMILEDEMO_GUIDE2,Ρύθμ. ενεργό για λειτ. επίδ.
SETUP_SMILEDEMO_GUIDE2_2,κλείστ. χαμ.
SETUP_TVTYPE,ΤΥΠΟΣ TV
SETUP_TVTYPE_GUIDE2,Για επιλογή τύπου οθόνης TV
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,Ενημέρωση
SETUP_USBCONNECT,Σύνδεση USB
SETUP_USBCONNECT_GUIDE2, Έξοδος όταν γίνεται σύνδεση με
SETUP_USBCONNECT_GUIDE2_2,USB
SETUP_VERSION, Έκδοση
SETUP_VERSION_GUIDE2, Έλεγχος έκδ. και ενημ.
SETUP_VERSION_GUIDE2_2,υλικολογισμικού
SETUP_VIDEOOUT, Έξοδος βίντεο
SETUP_VIDEOOUT_GUIDE2, Έξοδος όταν γίνεται σύνδεση με
SETUP_VIDEOOUT_GUIDE2_2,βίντεο
SSMENU_10SEC,10 δευτερόλεπτα
SSMENU_1SEC,1 δευτερόλεπτα
SSMENU_3SEC,3 δευτερόλεπτα
SSMENU_5SEC,5 δευτερόλεπτα
SSMENU_ACTIVE,Ενεργή
SSMENU_ALL, Όλα
SSMENU_BASIC,Βασικό
SSMENU_DETAIL,Άλλες ρυθμίσ.
SSMENU_EFFECTS,Εφέ
SSMENU_FACE_BASIC,Πρόσωπο 1: Βασικό
SSMENU_FACE_NOSTALGIC,Πρόσ. 2: Νοσταλγικό
SSMENU_FACE_STYLISH,Πρόσωπο 3: Κομψό
SSMENU_IMAGE,Εικόνα
SSMENU_INFOLDER,Φάκελος
SSMENU_INTERVAL,Ενδιάμ διάστ
SSMENU_MUSIC,Μουσική
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Κανονικό
SSMENU_NOSTALGIC,Νοσταλγικό
SSMENU_REFINE,Φίλτρο
SSMENU_REPEAT,Επανάληψη
SSMENU_SIMPLE,Απλή
SSMENU_STYLISH,Κομψό
SSMENU_THIS_DATE,Αυτή η ημερομηνία
SSMENU_THIS_EVENT,Αυτό το συμβάν
